年份,白酒销售量,粮食产量,期刊发布量,政策影响系数,白酒商用量
1998,549.1,51229.53,529,-0.99,492.8
1999,480.6,50838.58,512,-0.99,502.3
2000,468.8,46217.52,585,-0.99,476.1
2001,419.5,45263.67,726,-0.21000000000000002,420.2
2002,373.5,45705.75,636,-0.21000000000000002,378.5
2003,330.1,43069.53,767,-0.21000000000000002,331.4
2004,314.2,46946.95,708,-0.21000000000000002,311.7
2005,358.1,48402.19,868,-0.21000000000000002,349.3
2006,383.9,49804.23,938,0.06,397.1
2007,485.2,50413.85,1016,0.06,493.9
2008,562.1,53434.29,1163,-0.27,569.3
2009,628.5,53940.86,1184,0.27,706.9
2010,873.3,55911.31,1203,0.27,890.6
2011,1021.8,58849.33,1483,0.27,1025.8
2012,1126.7,61222.62,2115,-0.09,1153.1
2013,1166.2,63048.2,2319,-0.09,1226.7
2014,1202.6,63964.83,2194,-0.09,1256.9
2015,1278.8,66060.27,1928,-0.09,1312.8
2016,1305.7,66043.51,1652,-99999.0,1358.3574
2017,1161.7,66160.72,1486,-99999.0,1198.0603
2018,854.7,65789.22,1588,-0.44999999999999996,871.2
2019,755.5,66384.0,1612,-0.44999999999999996,785.9
